candidate_id,candidate_family,candidate_level,candidate_status,source_evidence_id,symbol,timeframe,session_id,session_timezone,session_local_date,break_bar_time_utc,first_break_direction,first_break_mode,break_trigger_price,or_break_edge_value,ib_same_side_edge_value,same_side_gap_to_ib_before_break,break_trigger_source,direction_mode_match_to_relation,split_scope
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-05|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-05|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-05,2022-01-05T15:00:00Z,up,close,1.35458,1.35424,1.35476,0.00052,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-06|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-06|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-06,2022-01-06T08:30:00Z,down,wick,1.35222,1.35247,1.35119,0.00128,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-06|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-06|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-06,2022-01-06T15:00:00Z,down,close,1.35346,1.35363,1.35260,0.00103,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-07|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-07|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-07,2022-01-07T08:30:00Z,down,wick,1.35377,1.35396,1.35377,0.00019,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-07|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-07|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-07,2022-01-07T15:00:00Z,up,wick,1.35473,1.35468,1.35474,0.00006,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-11|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-11|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-11,2022-01-11T08:30:00Z,down,close,1.35828,1.35895,1.35789,0.00106,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-11|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-11|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-11,2022-01-11T15:15:00Z,down,wick,1.35722,1.35735,1.35722,0.00013,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-12|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-12|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-12,2022-01-12T08:45:00Z,down,close,1.36328,1.36402,1.36320,0.00082,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-12|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-12|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-12,2022-01-12T15:00:00Z,up,close,1.36425,1.36413,1.36486,0.00073,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-13|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-13|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-13,2022-01-13T08:30:00Z,down,wick,1.37045,1.37047,1.37045,0.00002,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-14|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-14|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-14,2022-01-14T08:45:00Z,down,close,1.37283,1.37307,1.37273,0.00034,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-14|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-14|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-14,2022-01-14T15:00:00Z,down,wick,1.37038,1.37050,1.37038,0.00012,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-17|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-17|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-17,2022-01-17T08:45:00Z,down,close,1.36711,1.36720,1.36690,0.00030,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-17|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-17,2022-01-17T15:15:00Z,down,wick,1.36366,1.36398,1.36366,0.00032,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-18|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-18,2022-01-18T08:30:00Z,up,wick,1.3641,1.36378,1.36430,0.00052,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-18|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-18,2022-01-18T15:00:00Z,down,close,1.35841,1.35896,1.35795,0.00101,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-19|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-19|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-19,2022-01-19T08:45:00Z,down,close,1.36023,1.36046,1.36007,0.00039,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-19|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-19|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-19,2022-01-19T15:00:00Z,up,close,1.36409,1.36302,1.36432,0.00130,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-20|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-20|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-20,2022-01-20T08:30:00Z,up,close,1.36285,1.36284,1.36298,0.00014,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-20|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-20|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-20,2022-01-20T15:00:00Z,up,close,1.36155,1.36149,1.36196,0.00047,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-24|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-24,2022-01-24T08:30:00Z,down,wick,1.35376,1.35386,1.35376,0.00010,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-25|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-25|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-25,2022-01-25T08:30:00Z,up,wick,1.34789,1.34779,1.34864,0.00085,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-25|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-25|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-25,2022-01-25T15:00:00Z,up,close,1.34597,1.34563,1.34701,0.00138,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-26|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-26|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-26,2022-01-26T08:30:00Z,down,wick,1.35067,1.35068,1.35023,0.00045,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-26|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-26|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-26,2022-01-26T15:00:00Z,up,wick,1.35198,1.35185,1.35198,0.00013,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-27|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-27|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-27,2022-01-27T08:45:00Z,down,wick,1.34214,1.34245,1.34214,0.00031,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-27|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-27|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-27,2022-01-27T15:00:00Z,down,close,1.33849,1.33893,1.33684,0.00209,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-28|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-28,2022-01-28T08:45:00Z,down,close,1.34034,1.34082,1.34022,0.00060,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-28|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-28|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-28,2022-01-28T15:00:00Z,up,close,1.33891,1.33846,1.33908,0.00062,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-31|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-31|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-31,2022-01-31T08:30:00Z,up,close,1.34241,1.34234,1.34259,0.00025,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-31|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-31|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-31,2022-01-31T15:00:00Z,up,wick,1.34237,1.34209,1.34237,0.00028,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-01|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-01,2022-02-01T08:30:00Z,down,close,1.34464,1.34474,1.34419,0.00055,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-01|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-01,2022-02-01T15:00:00Z,down,wick,1.34756,1.34757,1.34756,0.00001,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-02|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-02|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-02,2022-02-02T08:45:00Z,up,wick,1.35245,1.35236,1.35245,0.00009,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-02|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-02|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-02,2022-02-02T15:00:00Z,up,wick,1.35838,1.35798,1.35869,0.00071,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-03|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-03,2022-02-03T08:30:00Z,up,wick,1.35568,1.35539,1.35568,0.00029,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-03|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-03|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-03,2022-02-03T15:00:00Z,down,close,1.35627,1.35758,1.35578,0.00180,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-04|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-04|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-04,2022-02-04T15:00:00Z,down,close,1.35522,1.35568,1.35396,0.00172,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-07|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-07|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-07,2022-02-07T08:30:00Z,up,wick,1.35241,1.35235,1.35256,0.00021,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-08|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-08,2022-02-08T08:30:00Z,up,close,1.3528,1.35241,1.35300,0.00059,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-08|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-08,2022-02-08T15:00:00Z,down,close,1.35211,1.35247,1.35151,0.00096,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-09|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-09|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-09,2022-02-09T08:45:00Z,down,close,1.35517,1.35523,1.35514,0.00009,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-09|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-09|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-09,2022-02-09T15:00:00Z,down,close,1.35695,1.35702,1.35633,0.00069,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-10|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-10|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-10,2022-02-10T08:30:00Z,up,close,1.3534,1.35338,1.35361,0.00023,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-10|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-10|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-10,2022-02-10T15:00:00Z,up,close,1.35778,1.35776,1.35800,0.00024,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-11|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-11|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-11,2022-02-11T08:30:00Z,down,close,1.35198,1.35234,1.35135,0.00099,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-11|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-11|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-11,2022-02-11T15:00:00Z,up,close,1.35969,1.35879,1.35984,0.00105,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-14|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-14|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-14,2022-02-14T08:30:00Z,down,close,1.35379,1.35381,1.35369,0.00012,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-16|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-16,2022-02-16T08:30:00Z,up,close,1.35533,1.35528,1.35562,0.00034,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-17|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-17|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-17,2022-02-17T08:30:00Z,up,wick,1.35966,1.35942,1.35966,0.00024,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-17|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-17,2022-02-17T15:00:00Z,up,wick,1.3628,1.36275,1.36280,0.00005,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-18|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-18,2022-02-18T08:30:00Z,up,close,1.36172,1.36160,1.36191,0.00031,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-18|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-18,2022-02-18T15:00:00Z,down,close,1.36083,1.36136,1.36003,0.00133,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-21|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-21|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-21,2022-02-21T08:30:00Z,up,close,1.36238,1.36210,1.36266,0.00056,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-21|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-21|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-21,2022-02-21T15:15:00Z,down,close,1.36031,1.36056,1.35989,0.00067,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-22|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-22|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-22,2022-02-22T08:45:00Z,down,close,1.35867,1.35896,1.35834,0.00062,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-22|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-22|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-22,2022-02-22T15:00:00Z,down,wick,1.3543,1.35432,1.35430,0.00002,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-23|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-23|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-23,2022-02-23T08:30:00Z,up,wick,1.35968,1.35961,1.35970,0.00009,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-23|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-23|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-23,2022-02-23T15:00:00Z,down,wick,1.3581,1.35831,1.35810,0.00021,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-24|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-24,2022-02-24T08:45:00Z,down,wick,1.34945,1.34962,1.34945,0.00017,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-24|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-24|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-24,2022-02-24T15:00:00Z,down,close,1.33739,1.33926,1.33687,0.00239,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-25|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-25|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-25,2022-02-25T08:30:00Z,down,close,1.34195,1.34228,1.34137,0.00091,close,1,or_break_only_branch
