Date	Time	Open	High	Low	Close	TickVolume	Spread	RealVolume
2023.10.04	19:00	1.21546	1.21663	1.21478	1.21517	7909	50	0
2023.10.04	18:00	1.21149	1.21568	1.21094	1.21546	10566	50	0
2023.10.04	17:00	1.21480	1.21545	1.21062	1.21152	14428	50	0
2023.10.04	16:00	1.21698	1.21735	1.21452	1.21484	11095	50	0
2023.10.04	15:00	1.21195	1.21770	1.21175	1.21698	13440	50	0
2023.10.04	14:00	1.21233	1.21409	1.21190	1.21195	7454	50	0
2023.10.04	13:00	1.21277	1.21385	1.21214	1.21232	6133	50	0
2023.10.04	12:00	1.21139	1.21381	1.21125	1.21278	7397	50	0
2023.10.04	11:00	1.20835	1.21157	1.20815	1.21138	7731	50	0
2023.10.04	10:00	1.20544	1.20848	1.20371	1.20835	9265	50	0
2023.10.04	09:00	1.20758	1.20780	1.20532	1.20543	6225	50	0
2023.10.04	08:00	1.20816	1.20840	1.20744	1.20755	3058	50	0
2023.10.04	07:00	1.20625	1.20818	1.20612	1.20815	2964	50	0
2023.10.04	06:00	1.20683	1.20724	1.20602	1.20624	2794	50	0
2023.10.04	05:00	1.20691	1.20716	1.20622	1.20684	3374	50	0
2023.10.04	04:00	1.20806	1.20813	1.20628	1.20692	6882	50	0
2023.10.04	03:00	1.20773	1.20841	1.20746	1.20806	4629	50	0
2023.10.04	02:00	1.20733	1.20797	1.20720	1.20774	1819	50	0
2023.10.04	01:00	1.20756	1.20804	1.20732	1.20733	1674	50	0
2023.10.04	00:00	1.20681	1.20797	1.20662	1.20755	339	50	0
2023.10.03	23:00	1.20782	1.20816	1.20754	1.20760	2875	50	0
2023.10.03	22:00	1.20857	1.20878	1.20743	1.20782	5760	50	0
2023.10.03	21:00	1.20807	1.20915	1.20691	1.20858	6917	50	0
2023.10.03	20:00	1.20752	1.20909	1.20749	1.20809	6947	50	0
2023.10.03	19:00	1.20660	1.20875	1.20660	1.20752	8235	50	0
2023.10.03	18:00	1.20789	1.20804	1.20613	1.20658	10920	50	0
2023.10.03	17:00	1.20972	1.20972	1.20532	1.20785	18369	50	0
2023.10.03	16:00	1.20740	1.21018	1.20716	1.20971	10522	50	0
2023.10.03	15:00	1.20663	1.20807	1.20611	1.20736	9972	50	0
2023.10.03	14:00	1.20565	1.20744	1.20523	1.20656	7087	50	0
2023.10.03	13:00	1.20811	1.20814	1.20539	1.20565	6000	50	0
2023.10.03	12:00	1.20872	1.20889	1.20775	1.20813	7159	50	0
2023.10.03	11:00	1.20829	1.20969	1.20814	1.20873	6218	50	0
2023.10.03	10:00	1.20847	1.20887	1.20629	1.20831	7205	50	0
2023.10.03	09:00	1.20634	1.20878	1.20613	1.20847	5543	50	0
2023.10.03	08:00	1.20641	1.20672	1.20613	1.20633	4215	50	0
2023.10.03	07:00	1.20774	1.20787	1.20611	1.20642	3656	50	0
2023.10.03	06:00	1.20742	1.20816	1.20735	1.20773	3039	50	0
2023.10.03	05:00	1.20789	1.20796	1.20708	1.20740	5206	50	0
2023.10.03	04:00	1.20860	1.20876	1.20776	1.20787	4954	50	0
2023.10.03	03:00	1.20901	1.20904	1.20775	1.20860	5202	50	0
2023.10.03	02:00	1.20869	1.20926	1.20843	1.20900	2658	50	0
2023.10.03	01:00	1.20865	1.20919	1.20858	1.20868	1525	50	0
2023.10.03	00:00	1.20870	1.20892	1.20773	1.20867	499	50	0
2023.10.02	23:00	1.20924	1.20944	1.20860	1.20866	3368	50	0
2023.10.02	22:00	1.21056	1.21063	1.20918	1.20926	5656	50	0
2023.10.02	21:00	1.21132	1.21211	1.21034	1.21055	6594	50	0
2023.10.02	20:00	1.21081	1.21273	1.21079	1.21133	6868	50	0
2023.10.02	19:00	1.21274	1.21285	1.21079	1.21082	8335	50	0
2023.10.02	18:00	1.21206	1.21462	1.21202	1.21274	10990	50	0
2023.10.02	17:00	1.21242	1.21486	1.21139	1.21207	13723	50	0
2023.10.02	16:00	1.21511	1.21518	1.21304	1.21312	10085	50	0
2023.10.02	15:00	1.21522	1.21672	1.21505	1.21511	9225	50	0
2023.10.02	14:00	1.21561	1.21624	1.21483	1.21521	6246	50	0
2023.10.02	13:00	1.21636	1.21662	1.21521	1.21560	6360	50	0
2023.10.02	12:00	1.21871	1.21878	1.21611	1.21637	8317	50	0
2023.10.02	11:00	1.21939	1.21972	1.21810	1.21871	8120	50	0
2023.10.02	10:00	1.22131	1.22199	1.21893	1.21940	8298	50	0
2023.10.02	09:00	1.21770	1.22132	1.21769	1.22130	7105	50	0
2023.10.02	08:00	1.21867	1.21893	1.21753	1.21770	3160	50	0
2023.10.02	07:00	1.21904	1.21911	1.21863	1.21868	2667	50	0
2023.10.02	06:00	1.21878	1.21931	1.21878	1.21905	2476	50	0
2023.10.02	05:00	1.21922	1.21944	1.21873	1.21878	3289	50	0
2023.10.02	04:00	1.21880	1.21954	1.21880	1.21921	3627	50	0
2023.10.02	03:00	1.21929	1.21965	1.21870	1.21881	5185	50	0
2023.10.02	02:00	1.21835	1.21928	1.21818	1.21928	2385	50	0
2023.10.02	01:00	1.21952	1.22051	1.21802	1.21834	2994	50	0
2023.10.02	00:00	1.21909	1.22003	1.21786	1.21952	470	50	0
2023.09.29	23:00	1.21996	1.22040	1.21994	1.22027	2643	50	0
2023.09.29	22:00	1.22057	1.22065	1.21985	1.21996	6834	50	0
2023.09.29	21:00	1.21870	1.22082	1.21858	1.22056	7560	50	0
2023.09.29	20:00	1.22053	1.22053	1.21859	1.21870	7637	50	0
2023.09.29	19:00	1.22120	1.22189	1.22038	1.22055	7996	50	0
2023.09.29	18:00	1.22057	1.22184	1.21942	1.22120	11653	50	0
2023.09.29	17:00	1.22185	1.22199	1.21803	1.22057	13644	50	0
2023.09.29	16:00	1.22593	1.22632	1.22127	1.22172	12074	50	0
2023.09.29	15:00	1.22544	1.22669	1.22357	1.22594	11255	50	0
2023.09.29	14:00	1.22658	1.22717	1.22497	1.22545	7111	50	0
2023.09.29	13:00	1.22626	1.22692	1.22546	1.22657	6390	50	0
2023.09.29	12:00	1.22355	1.22638	1.22319	1.22628	6768	50	0
2023.09.29	11:00	1.22429	1.22432	1.22293	1.22355	7872	50	0
2023.09.29	10:00	1.22434	1.22545	1.22359	1.22430	7859	50	0
2023.09.29	09:00	1.22211	1.22465	1.22202	1.22433	8575	50	0
2023.09.29	08:00	1.22221	1.22294	1.22197	1.22211	3665	50	0
2023.09.29	07:00	1.22190	1.22254	1.22179	1.22220	4739	50	0
2023.09.29	06:00	1.22228	1.22239	1.22170	1.22191	4169	50	0
2023.09.29	05:00	1.22152	1.22284	1.22152	1.22226	3985	50	0
2023.09.29	04:00	1.22013	1.22176	1.21991	1.22153	4028	50	0
2023.09.29	03:00	1.22041	1.22064	1.21961	1.22014	2152	50	0
2023.09.29	02:00	1.22078	1.22080	1.22038	1.22042	1616	50	0
2023.09.29	01:00	1.22022	1.22108	1.22010	1.22078	1481	50	0
2023.09.29	00:00	1.22022	1.22048	1.21904	1.22028	586	50	0
2023.09.28	23:00	1.21987	1.22051	1.21969	1.22036	3417	50	0
2023.09.28	22:00	1.21952	1.21995	1.21916	1.21994	5407	50	0
2023.09.28	21:00	1.21910	1.22008	1.21876	1.21950	5231	50	0
2023.09.28	20:00	1.21997	1.22050	1.21894	1.21909	6885	50	0
2023.09.28	19:00	1.22212	1.22233	1.21980	1.21997	7190	50	0
2023.09.28	18:00	1.21979	1.22245	1.21949	1.22206	9174	50	0
2023.09.28	17:00	1.21905	1.22047	1.21848	1.21980	10959	50	0
2023.09.28	16:00	1.21777	1.22055	1.21753	1.21908	12803	50	0
2023.09.28	15:00	1.22074	1.22237	1.21767	1.21777	11693	50	0
2023.09.28	14:00	1.21996	1.22137	1.21867	1.22074	6154	50	0
2023.09.28	13:00	1.21966	1.22004	1.21880	1.21996	5589	50	0
2023.09.28	12:00	1.21714	1.22063	1.21708	1.21967	8068	50	0
2023.09.28	11:00	1.21532	1.21745	1.21490	1.21713	7825	50	0
2023.09.28	10:00	1.21273	1.21614	1.21247	1.21528	8148	50	0
2023.09.28	09:00	1.21454	1.21454	1.21200	1.21264	6087	50	0
2023.09.28	08:00	1.21406	1.21467	1.21380	1.21453	5600	50	0
2023.09.28	07:00	1.21371	1.21409	1.21300	1.21407	3527	50	0
2023.09.28	06:00	1.21313	1.21395	1.21310	1.21371	3449	50	0
2023.09.28	05:00	1.21431	1.21440	1.21304	1.21313	3975	50	0
2023.09.28	04:00	1.21440	1.21452	1.21374	1.21430	5368	50	0
2023.09.28	03:00	1.21355	1.21447	1.21351	1.21439	4541	50	0
2023.09.28	02:00	1.21320	1.21376	1.21309	1.21353	2571	50	0
2023.09.28	01:00	1.21350	1.21374	1.21317	1.21321	906	50	0
2023.09.28	00:00	1.21342	1.21401	1.21248	1.21349	1102	50	0
2023.09.27	23:00	1.21388	1.21390	1.21323	1.21342	2732	50	0
2023.09.27	22:00	1.21381	1.21533	1.21339	1.21390	6741	50	0
2023.09.27	21:00	1.21213	1.21412	1.21108	1.21381	6979	50	0
2023.09.27	20:00	1.21250	1.21347	1.21104	1.21212	7473	50	0
2023.09.27	19:00	1.21307	1.21338	1.21169	1.21251	7014	50	0
2023.09.27	18:00	1.21288	1.21502	1.21241	1.21306	8929	50	0
2023.09.27	17:00	1.21417	1.21502	1.21283	1.21285	9869	50	0
2023.09.27	16:00	1.21442	1.21595	1.21328	1.21415	9148	50	0
2023.09.27	15:00	1.21387	1.21503	1.21328	1.21446	9444	50	0
2023.09.27	14:00	1.21419	1.21457	1.21309	1.21386	6500	50	0
2023.09.27	13:00	1.21500	1.21559	1.21418	1.21419	5879	50	0
2023.09.27	12:00	1.21495	1.21562	1.21389	1.21499	6375	50	0
2023.09.27	11:00	1.21480	1.21644	1.21459	1.21495	6762	50	0
2023.09.27	10:00	1.21535	1.21550	1.21422	1.21480	7817	50	0
2023.09.27	09:00	1.21449	1.21590	1.21414	1.21536	6410	50	0
2023.09.27	08:00	1.21470	1.21492	1.21359	1.21451	4024	50	0
2023.09.27	07:00	1.21415	1.21489	1.21402	1.21469	3443	50	0
2023.09.27	06:00	1.21470	1.21473	1.21407	1.21416	3185	50	0
2023.09.27	05:00	1.21547	1.21550	1.21417	1.21470	4186	50	0
2023.09.27	04:00	1.21424	1.21573	1.21414	1.21546	5373	50	0
2023.09.27	03:00	1.21460	1.21531	1.21409	1.21423	3083	50	0
2023.09.27	02:00	1.21541	1.21552	1.21437	1.21458	1808	50	0
2023.09.27	01:00	1.21541	1.21578	1.21530	1.21542	1356	50	0
2023.09.27	00:00	1.21587	1.21600	1.21522	1.21544	710	50	0
2023.09.26	23:00	1.21555	1.21595	1.21523	1.21562	2152	50	0
2023.09.26	22:00	1.21571	1.21640	1.21550	1.21554	4008	50	0
2023.09.26	21:00	1.21659	1.21668	1.21542	1.21571	4280	50	0
2023.09.26	20:00	1.21708	1.21761	1.21624	1.21659	4947	50	0
2023.09.26	19:00	1.21656	1.21737	1.21638	1.21708	5315	50	0
2023.09.26	18:00	1.21685	1.21705	1.21591	1.21654	7417	50	0
2023.09.26	17:00	1.21808	1.21923	1.21660	1.21686	10801	50	0
2023.09.26	16:00	1.21909	1.21916	1.21769	1.21812	9231	50	0
2023.09.26	15:00	1.21770	1.21921	1.21767	1.21909	8162	50	0
2023.09.26	14:00	1.21848	1.21913	1.21699	1.21766	6626	50	0
2023.09.26	13:00	1.21865	1.21934	1.21801	1.21848	5650	50	0
2023.09.26	12:00	1.21847	1.21940	1.21764	1.21866	6258	50	0
2023.09.26	11:00	1.21729	1.21934	1.21694	1.21846	8167	50	0
2023.09.26	10:00	1.21705	1.21796	1.21673	1.21726	9254	50	0
2023.09.26	09:00	1.21965	1.21965	1.21704	1.21708	6715	50	0
2023.09.26	08:00	1.22053	1.22072	1.21950	1.21965	4306	50	0
2023.09.26	07:00	1.21975	1.22054	1.21974	1.22054	2493	50	0
2023.09.26	06:00	1.21952	1.21997	1.21938	1.21974	3563	50	0
2023.09.26	05:00	1.22047	1.22066	1.21952	1.21952	3264	50	0
2023.09.26	04:00	1.22056	1.22092	1.22033	1.22046	6661	50	0
2023.09.26	03:00	1.22128	1.22151	1.22046	1.22057	5213	50	0
2023.09.26	02:00	1.22117	1.22154	1.22117	1.22127	2336	50	0
2023.09.26	01:00	1.22092	1.22134	1.22083	1.22118	2165	50	0
2023.09.26	00:00	1.22093	1.22122	1.22010	1.22088	710	50	0
2023.09.25	23:00	1.22114	1.22148	1.22101	1.22103	2620	50	0
2023.09.25	22:00	1.22079	1.22128	1.22055	1.22114	4219	50	0
2023.09.25	21:00	1.22158	1.22220	1.22062	1.22076	5045	50	0
2023.09.25	20:00	1.22116	1.22202	1.22106	1.22155	5442	50	0
2023.09.25	19:00	1.22157	1.22191	1.22083	1.22116	5008	50	0
2023.09.25	18:00	1.21979	1.22169	1.21976	1.22156	8180	50	0
2023.09.25	17:00	1.22139	1.22173	1.21937	1.21977	9994	50	0
2023.09.25	16:00	1.22169	1.22203	1.21987	1.22140	10191	50	0
2023.09.25	15:00	1.22205	1.22272	1.22129	1.22169	8000	50	0
2023.09.25	14:00	1.22378	1.22433	1.22205	1.22206	6410	50	0
2023.09.25	13:00	1.22281	1.22398	1.22225	1.22376	6604	50	0
2023.09.25	12:00	1.22202	1.22282	1.22124	1.22280	6551	50	0
2023.09.25	11:00	1.22416	1.22450	1.22182	1.22202	8636	50	0
2023.09.25	10:00	1.22433	1.22503	1.22388	1.22417	7387	50	0
2023.09.25	09:00	1.22364	1.22461	1.22327	1.22430	5622	50	0
2023.09.25	08:00	1.22417	1.22437	1.22350	1.22364	2469	50	0
2023.09.25	07:00	1.22389	1.22429	1.22368	1.22418	1646	50	0
2023.09.25	06:00	1.22404	1.22426	1.22384	1.22388	4188	50	0
2023.09.25	05:00	1.22413	1.22427	1.22373	1.22405	3727	50	0
2023.09.25	04:00	1.22486	1.22495	1.22398	1.22415	3589	50	0
2023.09.25	03:00	1.22410	1.22495	1.22406	1.22487	2297	50	0
2023.09.25	02:00	1.22444	1.22458	1.22402	1.22410	3116	50	0
2023.09.25	01:00	1.22390	1.22476	1.22370	1.22445	4288	50	0
2023.09.25	00:00	1.22391	1.22448	1.22372	1.22387	3506	50	0
2023.09.22	23:00	1.22387	1.22420	1.22359	1.22363	2642	50	0
2023.09.22	22:00	1.22413	1.22482	1.22380	1.22386	3564	50	0
2023.09.22	21:00	1.22443	1.22460	1.22306	1.22414	4058	50	0
2023.09.22	20:00	1.22514	1.22591	1.22436	1.22444	4830	50	0
2023.09.22	19:00	1.22550	1.22601	1.22504	1.22516	4653	50	0
2023.09.22	18:00	1.22643	1.22691	1.22544	1.22551	5992	50	0
2023.09.22	17:00	1.22720	1.22849	1.22632	1.22644	8991	50	0
2023.09.22	16:00	1.22569	1.22737	1.22524	1.22720	9458	50	0
2023.09.22	15:00	1.22551	1.22670	1.22446	1.22570	7600	50	0
2023.09.22	14:00	1.22471	1.22609	1.22456	1.22551	5579	50	0
2023.09.22	13:00	1.22410	1.22494	1.22358	1.22469	6255	50	0
2023.09.22	12:00	1.22531	1.22554	1.22328	1.22411	6683	50	0
2023.09.22	11:00	1.22668	1.22701	1.22383	1.22529	8864	50	0
2023.09.22	10:00	1.22822	1.22855	1.22510	1.22656	11236	50	0
2023.09.22	09:00	1.22803	1.22853	1.22689	1.22821	7501	50	0
2023.09.22	08:00	1.22842	1.22883	1.22792	1.22811	3899	50	0
2023.09.22	07:00	1.22786	1.22849	1.22753	1.22843	2938	50	0
2023.09.22	06:00	1.22776	1.22842	1.22756	1.22785	3138	50	0
2023.09.22	05:00	1.22752	1.22850	1.22738	1.22777	4084	50	0
2023.09.22	04:00	1.22862	1.22862	1.22729	1.22750	4048	50	0
2023.09.22	03:00	1.22926	1.22938	1.22815	1.22861	2944	50	0
2023.09.22	02:00	1.22905	1.22938	1.22893	1.22927	1710	50	0
2023.09.22	01:00	1.22919	1.22945	1.22905	1.22906	1367	50	0
2023.09.22	00:00	1.22944	1.22954	1.22840	1.22917	419	50	0
2023.09.21	23:00	1.22923	1.22948	1.22904	1.22941	1843	50	0
2023.09.21	22:00	1.22894	1.22976	1.22884	1.22921	4823	50	0
2023.09.21	21:00	1.22988	1.23044	1.22894	1.22894	4634	50	0
2023.09.21	20:00	1.22964	1.23074	1.22950	1.22988	4903	50	0
2023.09.21	19:00	1.22969	1.23066	1.22902	1.22965	5141	50	0
2023.09.21	18:00	1.22869	1.23047	1.22854	1.22969	7144	50	0
2023.09.21	17:00	1.22624	1.22967	1.22577	1.22871	10323	50	0
2023.09.21	16:00	1.22678	1.22846	1.22617	1.22626	10386	50	0
2023.09.21	15:00	1.22681	1.22681	1.22442	1.22673	10966	50	0
2023.09.21	14:00	1.22994	1.22994	1.22335	1.22682	10050	50	0
2023.09.21	13:00	1.22907	1.23039	1.22816	1.22992	6249	50	0
2023.09.21	12:00	1.23041	1.23086	1.22863	1.22906	6988	50	0
2023.09.21	11:00	1.23129	1.23203	1.23003	1.23042	8188	50	0
2023.09.21	10:00	1.23270	1.23305	1.22950	1.23130	9283	50	0
2023.09.21	09:00	1.23194	1.23314	1.23123	1.23270	5744	50	0
2023.09.21	08:00	1.23202	1.23242	1.23171	1.23195	2908	50	0
2023.09.21	07:00	1.23222	1.23227	1.23158	1.23198	2284	50	0
2023.09.21	06:00	1.23094	1.23239	1.23094	1.23221	3031	50	0
2023.09.21	05:00	1.23196	1.23250	1.23044	1.23094	4350	50	0
2023.09.21	04:00	1.23132	1.23231	1.23100	1.23196	4777	50	0
2023.09.21	03:00	1.23269	1.23289	1.23110	1.23133	4912	50	0
2023.09.21	02:00	1.23365	1.23366	1.23241	1.23270	2022	50	0
2023.09.21	01:00	1.23440	1.23444	1.23334	1.23366	1718	50	0
2023.09.21	00:00	1.23320	1.23450	1.23226	1.23433	1134	50	0
2023.09.20	23:00	1.23399	1.23455	1.23318	1.23436	2704	50	0
2023.09.20	22:00	1.23602	1.23658	1.23382	1.23399	10340	50	0
2023.09.20	21:00	1.24058	1.24058	1.23502	1.23607	17472	50	0
2023.09.20	20:00	1.24169	1.24169	1.24037	1.24056	4652	50	0
2023.09.20	19:00	1.23870	1.24214	1.23850	1.24168	5859	50	0
2023.09.20	18:00	1.23989	1.24047	1.23852	1.23871	7103	50	0
2023.09.20	17:00	1.23930	1.24101	1.23907	1.23989	9068	50	0
2023.09.20	16:00	1.23767	1.24028	1.23755	1.23931	8362	50	0
2023.09.20	15:00	1.23682	1.23805	1.23644	1.23768	5832	50	0
2023.09.20	14:00	1.23654	1.23684	1.23595	1.23681	4536	50	0
2023.09.20	13:00	1.23730	1.23769	1.23578	1.23654	4867	50	0
2023.09.20	12:00	1.23686	1.23761	1.23657	1.23729	5896	50	0
2023.09.20	11:00	1.23604	1.23722	1.23537	1.23685	6437	50	0
2023.09.20	10:00	1.23543	1.23645	1.23338	1.23604	8403	50	0
2023.09.20	09:00	1.23825	1.23832	1.23333	1.23546	9123	50	0
2023.09.20	08:00	1.23883	1.23954	1.23848	1.23865	3152	50	0
2023.09.20	07:00	1.23859	1.23894	1.23850	1.23884	2484	50	0
2023.09.20	06:00	1.23871	1.23884	1.23823	1.23860	2983	50	0
2023.09.20	05:00	1.23901	1.23936	1.23867	1.23871	4409	50	0
2023.09.20	04:00	1.23898	1.23929	1.23857	1.23902	4387	50	0
2023.09.20	03:00	1.23929	1.23949	1.23862	1.23897	3820	50	0
2023.09.20	02:00	1.23935	1.23940	1.23923	1.23932	960	50	0
2023.09.20	01:00	1.23915	1.23970	1.23893	1.23935	1952	50	0
2023.09.20	00:00	1.23914	1.23938	1.23812	1.23915	424	50	0
2023.09.19	23:00	1.23954	1.23962	1.23905	1.23912	2914	50	0
2023.09.19	22:00	1.23907	1.23963	1.23899	1.23954	4363	50	0
2023.09.19	21:00	1.23928	1.23957	1.23895	1.23907	3742	50	0
2023.09.19	20:00	1.23870	1.23965	1.23858	1.23928	4656	50	0
2023.09.19	19:00	1.23903	1.23904	1.23834	1.23871	4881	50	0
2023.09.19	18:00	1.24016	1.24025	1.23824	1.23904	5530	50	0
2023.09.19	17:00	1.24011	1.24047	1.23879	1.24015	9605	50	0
2023.09.19	16:00	1.24053	1.24066	1.23882	1.24010	10121	50	0
2023.09.19	15:00	1.24122	1.24247	1.24015	1.24052	8498	50	0
2023.09.19	14:00	1.23952	1.24121	1.23920	1.24120	5544	50	0
2023.09.19	13:00	1.23884	1.24024	1.23821	1.23952	5654	50	0
2023.09.19	12:00	1.23762	1.23893	1.23712	1.23882	5529	50	0
2023.09.19	11:00	1.23889	1.23896	1.23760	1.23762	6273	50	0
2023.09.19	10:00	1.23792	1.23929	1.23733	1.23889	6549	50	0
2023.09.19	09:00	1.23793	1.23815	1.23699	1.23791	5253	50	0
2023.09.19	08:00	1.23785	1.23804	1.23715	1.23791	3069	50	0
2023.09.19	07:00	1.23781	1.23816	1.23768	1.23784	2590	50	0
2023.09.19	06:00	1.23784	1.23812	1.23765	1.23780	2476	50	0
2023.09.19	05:00	1.23763	1.23812	1.23751	1.23783	2894	50	0
2023.09.19	04:00	1.23822	1.23837	1.23753	1.23762	3256	50	0
2023.09.19	03:00	1.23828	1.23914	1.23801	1.23822	2875	50	0
2023.09.19	02:00	1.23839	1.23855	1.23821	1.23829	1155	50	0
2023.09.19	01:00	1.23845	1.23868	1.23821	1.23838	1075	50	0
2023.09.19	00:00	1.23796	1.23862	1.23758	1.23852	394	50	0
2023.09.18	23:00	1.23820	1.23872	1.23815	1.23847	2344	50	0
2023.09.18	22:00	1.23753	1.23824	1.23753	1.23820	3470	50	0
2023.09.18	21:00	1.23868	1.23877	1.23742	1.23752	2865	50	0
2023.09.18	20:00	1.23952	1.23991	1.23864	1.23866	3589	50	0
2023.09.18	19:00	1.24012	1.24025	1.23926	1.23951	4410	50	0
2023.09.18	18:00	1.23809	1.24049	1.23786	1.24011	6022	50	0
2023.09.18	17:00	1.23772	1.23900	1.23728	1.23805	8049	50	0
2023.09.18	16:00	1.23809	1.23932	1.23735	1.23770	7303	50	0
2023.09.18	15:00	1.23834	1.23901	1.23772	1.23807	6215	50	0
2023.09.18	14:00	1.24014	1.24020	1.23814	1.23833	3721	50	0
2023.09.18	13:00	1.24024	1.24105	1.23975	1.24014	3685	50	0
2023.09.18	12:00	1.23804	1.24034	1.23800	1.24023	5034	50	0
2023.09.18	11:00	1.23794	1.23815	1.23703	1.23805	5031	50	0
2023.09.18	10:00	1.23879	1.23928	1.23765	1.23794	5857	50	0
2023.09.18	09:00	1.23950	1.24046	1.23872	1.23880	4779	50	0
2023.09.18	08:00	1.23959	1.23995	1.23933	1.23946	2132	50	0
2023.09.18	07:00	1.23874	1.23962	1.23862	1.23959	1952	50	0
2023.09.18	06:00	1.23893	1.23949	1.23873	1.23877	3212	50	0
2023.09.18	05:00	1.23873	1.23954	1.23871	1.23892	2819	50	0
2023.09.18	04:00	1.23998	1.24039	1.23866	1.23874	4744	50	0
2023.09.18	03:00	1.23972	1.24021	1.23940	1.23997	2729	50	0
2023.09.18	02:00	1.23896	1.23973	1.23888	1.23973	1455	50	0
2023.09.18	01:00	1.23827	1.23911	1.23818	1.23897	901	50	0
2023.09.18	00:00	1.23760	1.23847	1.23687	1.23837	209	50	0
2023.09.15	23:00	1.23845	1.23856	1.23787	1.23842	2419	50	0
2023.09.15	22:00	1.23820	1.23861	1.23787	1.23841	4438	50	0
2023.09.15	21:00	1.23936	1.23946	1.23817	1.23819	3944	50	0
2023.09.15	20:00	1.23997	1.23999	1.23901	1.23936	5359	50	0
2023.09.15	19:00	1.23888	1.24009	1.23888	1.23994	5420	50	0
2023.09.15	18:00	1.23949	1.24034	1.23851	1.23888	7802	50	0
2023.09.15	17:00	1.23930	1.24258	1.23897	1.23948	12000	50	0
2023.09.15	16:00	1.23906	1.24122	1.23889	1.23930	10182	50	0
2023.09.15	15:00	1.24062	1.24146	1.23902	1.23906	8294	50	0
2023.09.15	14:00	1.24131	1.24145	1.23987	1.24063	4695	50	0
2023.09.15	13:00	1.24314	1.24343	1.24119	1.24131	4478	50	0
2023.09.15	12:00	1.24400	1.24403	1.24308	1.24310	4630	50	0
2023.09.15	11:00	1.24355	1.24459	1.24330	1.24399	5965	50	0
2023.09.15	10:00	1.24271	1.24363	1.24159	1.24357	7087	50	0
2023.09.15	09:00	1.24280	1.24334	1.24219	1.24269	6504	50	0
2023.09.15	08:00	1.24286	1.24289	1.24207	1.24280	3616	50	0
2023.09.15	07:00	1.24221	1.24300	1.24192	1.24286	2715	50	0
2023.09.15	06:00	1.24193	1.24221	1.24153	1.24220	2519	50	0
2023.09.15	05:00	1.24120	1.24220	1.24110	1.24190	4798	50	0
2023.09.15	04:00	1.24112	1.24127	1.24015	1.24119	4714	50	0
2023.09.15	03:00	1.24010	1.24113	1.23996	1.24112	3028	50	0
2023.09.15	02:00	1.24086	1.24086	1.23997	1.24009	872	50	0
2023.09.15	01:00	1.24072	1.24112	1.24062	1.24086	1189	50	0
2023.09.15	00:00	1.24056	1.24091	1.24027	1.24072	592	50	0
2023.09.14	23:00	1.24065	1.24122	1.24064	1.24096	2197	50	0
2023.09.14	22:00	1.24019	1.24084	1.24017	1.24064	4208	50	0
2023.09.14	21:00	1.24014	1.24068	1.23975	1.24018	3868	50	0
2023.09.14	20:00	1.24141	1.24177	1.23965	1.24015	4670	50	0
2023.09.14	19:00	1.24078	1.24206	1.24036	1.24141	6159	50	0
2023.09.14	18:00	1.24160	1.24255	1.24046	1.24076	8050	50	0
2023.09.14	17:00	1.24218	1.24326	1.24010	1.24159	11314	50	0
2023.09.14	16:00	1.24398	1.24608	1.24166	1.24217	15935	50	0
2023.09.14	15:00	1.24760	1.24802	1.24141	1.24398	15714	50	0
2023.09.14	14:00	1.24627	1.24791	1.24621	1.24759	5848	50	0
2023.09.14	13:00	1.24745	1.24764	1.24605	1.24627	6223	50	0
2023.09.14	12:00	1.24866	1.24867	1.24688	1.24745	4460	50	0
2023.09.14	11:00	1.24858	1.24934	1.24824	1.24866	5930	50	0
2023.09.14	10:00	1.24932	1.24936	1.24795	1.24859	5903	50	0
2023.09.14	09:00	1.24989	1.24989	1.24885	1.24931	4049	50	0
2023.09.14	08:00	1.25012	1.25062	1.24970	1.24989	2744	50	0
2023.09.14	07:00	1.24971	1.25036	1.24970	1.25010	1970	50	0
2023.09.14	06:00	1.24934	1.24984	1.24927	1.24972	2263	50	0
2023.09.14	05:00	1.24945	1.24950	1.24851	1.24931	3028	50	0
2023.09.14	04:00	1.25020	1.25042	1.24915	1.24946	5485	50	0
2023.09.14	03:00	1.24895	1.25034	1.24850	1.25019	2573	50	0
2023.09.14	02:00	1.24914	1.24920	1.24871	1.24896	1005	50	0
2023.09.14	01:00	1.24890	1.24917	1.24871	1.24913	1412	50	0
2023.09.14	00:00	1.24798	1.24908	1.24791	1.24897	1122	50	0
2023.09.13	23:00	1.24879	1.24907	1.24873	1.24899	2166	50	0
2023.09.13	22:00	1.24873	1.24895	1.24809	1.24878	5472	50	0
2023.09.13	21:00	1.25024	1.25043	1.24854	1.24873	4292	50	0
2023.09.13	20:00	1.24951	1.25060	1.24929	1.25023	5485	50	0
2023.09.13	19:00	1.24871	1.25023	1.24865	1.24951	6094	50	0
2023.09.13	18:00	1.24911	1.25010	1.24814	1.24870	7892	50	0
2023.09.13	17:00	1.24970	1.25026	1.24798	1.24912	12172	50	0
2023.09.13	16:00	1.24854	1.25118	1.24718	1.24970	13985	50	0
2023.09.13	15:00	1.24727	1.25001	1.24340	1.24858	13728	50	0
2023.09.13	14:00	1.24776	1.24813	1.24690	1.24726	5355	50	0
2023.09.13	13:00	1.24638	1.24780	1.24558	1.24776	5328	50	0
