RepresentativePath	SizeKB	SHA256	DupCount
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000422.html	9.36	F3600F27E888600EB07AACD856758E74D6447550AF11821D5C595A48C6B3E22A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000423.html	6.16	58490ED77A4961F707BF790910D1DC793FC9E6D935ED15C719FC3C052966FD54	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000425.html	2.29	844F2479C522CE213E4A1A97DB265E0653A97368F3A9C393A09217144FF0B2D3	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000426.html	6.46	C4468C39D6529A803443D60BB3E336DA8C88E8C8ECBFD861CAED9D097472CABC	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000428.html	9.35	82D90F37989227CDD1763A0C5735938CCDCD050849B5F431B06AF470EDDA07F0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000430.html	7.9	2517DC804BA3B282BB2F089F2897B414D3CB8D2E3B0AF219795692C704421877	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000488.html	7.68	A73035765A1BE7C8AF0CF2DD4419F6C84060C0AAF1A738DA1CDE8D578AAD65E4	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000498.html	8.63	ADC3A46487A590699DFBE4627566A87156A19FB51B4A3F7101A9A2D013F81D84	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000501.html	7.9	63F8AAE89397F37AC53D8D0941033EB4F923B667F433BA9BB05B5F9E5650E087	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000502.html	5.14	3C19400411C3A6DBD7D2567F773C69DFBECB03C0157D68BD07FD5A335A973F94	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000503.html	11.57	C75BA9071F5BAE5DE6AC82FB35DE9103D67367561F531D40E3DE3FCFD9FEDA6B	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000504.html	9.87	3B76E7B2031081DAD21975A934EC8E2E005C005025F7E21C84ACDA935CAA49FC	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000505.html	9.32	090C3E0C1C2AA66148ECDA0999BD9475561E9F66A122632804ED7825B604F6C5	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000506.html	9.2	B05F85309B7BF663DA2A8C0418B00D2D749D3227EE0EF001AFF9E029BD2787FE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000507.html	9.03	A1F71729E86F6DB3018253C1BCD8AF1621157BB91E280473A4607CCD93F6DC09	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000509.html	11.79	11B0007BC45C94F6AE07111BA9CAD72B342F016F3BF75373BD28AF7AF9DA7735	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000510.html	9.14	C946A3B5B6F9F44C2851A7C3F450E7CFCCC6B3E2416ECD6FB6EAC07B40237A4E	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000513.html	2.2	69ECCF35F46A79E85B4AA3E845588CE899FBDCACE4C072025E3524DC4806A457	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000514.html	6.42	DFB312AB6A30D7692CDAADBDC3A00CF38D2DF1EFDF7BDD76648631C47B38A604	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000516.html	10.57	E5B1A9B2466DC5BE22B06A42CF52FB38DC536ED2B4A2EA08E93B10D228E8FCBA	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000517.html	9.06	DD583801409FF5A28DE2938286B61E23B63649C02234CB86162C435B0E55EA6A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000518.html	10.97	AEF6DF71C3961572D1072BD951C5D2527DC4FBB4BC0D163F53B9AB78AA53171A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000519.html	6.73	0AB7FBD520B6E4917B59E78ABD29558B0ED7B1D27D7A7211E3715AC6AF9A3CC6	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000520.html	9.54	87FD1AB597E19369F453F443EE5DA852C0B263FAD44D2B5698C866DBF2D389D2	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000521.html	8.64	1BC4A550814DCA744F377FB0045443BDB00B1DC1030E83C58C887E13E0CF6A82	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000523.html	10.63	C5E83A672BBD52F1E6C2B8EC437E797A93BF77F36A272B1091B9CCC232DF4853	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000524.html	9.62	79B7FFE03A492D3E756B38C70388078A0260AD71FF061E756927B7B064189085	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000525.html	5.06	8B98ADB844A6ED6C842EF51991C3B705F11E1FFFD15D35C18EA7F5E639687FA2	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000526.html	8.9	467414991BEC4F9E170DDAC20C76645405891C13EB307D2B0C729BA07144F5CB	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000528.html	6.54	476873AAAB58C19605D252A3D585207AA4CDC283FE0DCDCA2EBA2DB37BA6BCD6	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000529.html	10.74	69410690C9BEE248D568A298369865F8C430D3C238F2C1D019802A9A4EC9EB94	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000530.html	9.37	D7A6CA9F7C0837AF1E2BE04B3728CBFA28ACAB7BC2F5B720948682CE737D3D57	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000531.html	8.71	690021646A62308008A54B57E03D2AFCD910F9A5122D20D4D261084B5D43081A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000532.html	8.88	FDC7B323F62D083D161AB1425DFCC2DD295586F86D7548CCF52D8A7956069959	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000533.html	11.1	0C2519C5359D3945E482DB309FB2D1F297BF75D29A989C751955B91637E9E98A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000534.html	10.11	8429202BF6DD2F1D058F8801CB154DC9508B25935255772E91A9C468F57FF488	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000536.html	7.88	95495579107846CD81269659863B2DDB627E5E2DFDD4B4385DCC14B988EA6C8A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000537.html	10.15	24D09A055DB92AAC11DD4DD5E2DB63B5113750DFED22D8DD7D75AF2BCA6053BC	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000538.html	1.86	93103CEE5899116E4EDC5EABCED45E0E5779633710E8A3FDD0928166F6CDC678	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000539.html	10.44	0840A916B4F62E8D9F40DB8A19B82711C907A213281AED40D66CFB6739D0DB39	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000540.html	9.93	6C863CA5C3D7C11AD9361395B6F8AC38AC9F4EECA17A923724B377ED74A1FA73	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000541.html	8.19	1A1089426D40398EF9682A5A8C146C962A3CFD1C366475DCAE90C746454F83E7	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000543.html	8.49	1839306CEA2E47D829894FC6BF640DFD2AACFD4F845561A8E542D7C9231AC360	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000544.html	9.84	F0909220B3B83D16CCB04C4CC86A0F13EBF2E13E4EC4B6BFE942699104AF7944	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000545.html	8	95B01DA66A9A7F97F6A2D0007A85742B57A5C290B9D6BDFA06836407EC888861	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000546.html	10.27	E35B7FC6903A4E4D41CEADE83AC93E178697EE974B326E7135ECF8304AEE36DC	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000547.html	8.57	D7046C59FCDDD2D260881B92FDA6DA5C7FB2A91EB9E115DAB9E343CE5A89BF03	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000548.html	9.57	875CDC793829522317CB38B23609BDCA8CD0C3C96EE948D362BB97C5041F9AA7	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000550.html	10.55	E5382DA2369DA93AB3CCD1C281FB3FF2B1AD866157C963B2E981B9D918358FEA	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000551.html	7.51	3CF780683E5A71B19170CFA5EC38CB1DC9C8ECF996A4C1C791ECFAB97A4FCC00	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000552.html	8.33	E6267944ED19FA6A266C12392C9BF74AC2C270AE0D756CA609278F1802EA17A4	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000553.html	8.42	9384A3C9E4B9C3FB7BF7CF2FC9A5EFFCEE6372C088178B34FB6BD9B13E18E8CA	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000554.html	10.19	4707EC09F321875DA6CE2BA55618508776B52C966E7C88D00DC9984B24582AC7	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000555.html	10.04	70142C6E7F59425D5323789E386A224AD4BBB6FD39C8C5ABECD9352D91DD95DF	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000557.html	9.28	DEA0C79FE74D2580D6062FBEC6BDAA9C4542DB7D6BE96235F0AA1DC6EF895DAF	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000558.html	10.86	8D1D95DE43ED6403DE9476183E1724AF4002E48A7466EC39A593AE11C65AEBA0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000559.html	7.72	A91A7975C6918DF04524122AF6E4E40AB1E74A408DFFA4D3466C3AF6DC9390C5	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000560.html	10.73	5521F40EDB54F56446CD40DC8A9FD602A18AE7733107C36756C0D14CF0B1EF40	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000561.html	12.62	995CBF917526CE8BB9DAE377034D2FC5D80EC08B496785189E304F3981A44EAF	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000563.html	4.54	75822AFEF49CB9C80E315CB437339C614238945C54DA40594D535F5898C845AF	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000564.html	13	E72EDAC37E747621CF2B76DE306217D3BE8EEE59B4C420C6A4E0528AB08ECB31	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000565.html	8.63	A0DF4039A210D407C1FCAA6DBADA4235E87D6A3525474CF8A4ADC9C5CAA3CBD8	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000566.html	10.67	5E10881298F4C23DFA31E03B6C921AFA746B45D5C157FD506B5E6C4621AF86C0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\000567.html	9.04	D884CBFA3AD6AE1C9461CEA0CAAAAC9E41EB520935C6C27375DC3DF0FE837722	1
